instalacao_id,cliente_id,tipo_equipamento,fabricante,capacidade_kw,data_instalacao,ultima_manutencao,status,vida_util_anos
1,1,Medidor Digital,Siemens,495.1,2020-07-27,2021-12-08,Substituído,18
2,1,UPS,Siemens,239.9,2020-07-06,2023-01-13,Ativo,13
3,1,UPS,Hitachi,31.2,2020-07-04,2021-12-06,Em Manutenção,7
4,2,UPS,Schneider Electric,4.4,2022-10-08,2025-08-25,Ativo,14
5,3,Transformador,GE,3.5,2018-05-05,2022-06-24,Substituído,10
6,4,No-break Industrial,Eaton,16.7,2023-02-03,2026-04-24,Ativo,5
7,4,Banco de Capacitores,Delta,282.4,2023-02-02,2025-08-13,Em Manutenção,19
8,4,Gerador Diesel,Hitachi,32.9,2023-01-25,2025-12-06,Ativo,16
9,5,Quadro de Distribuição,WEG,126.0,2021-11-03,2024-09-18,Em Manutenção,9
10,5,Disjuntor Geral,Philips,1.9,2021-11-20,2023-10-15,Ativo,6
11,6,Subestação,ABB,0.9,2022-04-30,2023-06-26,Ativo,18
12,7,Disjuntor Geral,Philips,138.4,2023-03-04,2024-03-23,Substituído,20
13,7,Subestação,Schneider Electric,272.4,2023-03-02,2026-01-12,Ativo,16
14,7,Quadro de Distribuição,Hitachi,15.7,2023-03-11,2024-04-13,Em Manutenção,15
15,8,No-break Industrial,Emerson,212.7,2021-04-29,2022-04-16,Ativo,12
16,8,No-break Industrial,GE,399.0,2021-04-16,2024-05-16,Ativo,14
17,9,Disjuntor Geral,Eaton,100.1,2018-10-28,2020-11-10,Ativo,8
18,9,Medidor Digital,Schneider Electric,282.8,2018-11-03,2020-06-07,Ativo,22
19,10,Painéis Solares,Delta,4.5,2019-03-17,2022-08-29,Ativo,13
20,11,No-break Industrial,ABB,5.8,2022-01-10,2022-09-07,Ativo,11
21,12,Disjuntor Geral,Eaton,8.5,2024-01-16,2026-03-16,Desativado,18
22,13,Transformador,GE,6.1,2020-07-14,2021-11-10,Ativo,9
23,14,Medidor Digital,Schneider Electric,29.3,2021-08-12,2024-10-07,Ativo,18
24,14,Gerador Diesel,GE,313.6,2021-07-29,2022-08-18,Ativo,7
25,14,Medidor Digital,Delta,294.5,2021-08-10,2022-10-02,Ativo,8
26,15,Medidor Digital,Schneider Electric,7.6,2023-09-05,2025-08-01,Ativo,12
27,16,UPS,Eaton,2871.1,2019-08-21,2024-02-20,Ativo,7
28,16,Quadro de Distribuição,Schneider Electric,1278.0,2019-08-05,2024-06-25,Ativo,6
29,17,Disjuntor Geral,Philips,391.8,2022-07-03,2025-11-23,Ativo,20
30,17,Transformador,WEG,231.9,2022-07-14,2024-04-12,Ativo,8
31,17,Banco de Capacitores,Hitachi,278.5,2022-07-20,2025-05-14,Ativo,18
32,18,Quadro de Distribuição,WEG,2425.0,2018-08-11,2019-08-29,Substituído,20
33,18,Gerador Diesel,WEG,1166.9,2018-07-27,2022-04-06,Ativo,15
34,18,No-break Industrial,Emerson,3348.8,2018-07-25,2020-01-30,Ativo,23
35,18,UPS,Delta,4035.2,2018-07-30,2019-09-16,Ativo,13
36,18,Quadro de Distribuição,Schneider Electric,1072.1,2018-07-17,2021-06-13,Ativo,19
37,19,Quadro de Distribuição,ABB,1.3,2018-10-14,2022-04-23,Ativo,10
38,20,Medidor Digital,Eaton,48.0,2018-03-10,2022-05-18,Substituído,22
39,20,Transformador,WEG,185.0,2018-03-19,2023-03-09,Em Manutenção,24
40,20,UPS,Emerson,442.5,2018-03-07,2021-07-19,Em Manutenção,19
41,21,Transformador,ABB,9.8,2019-04-30,2020-08-22,Substituído,22
42,22,UPS,Eaton,9.3,2020-01-18,2024-01-18,Ativo,7
43,23,Gerador Diesel,Eaton,5.6,2020-04-11,2023-01-03,Ativo,8
44,24,Subestação,Emerson,368.9,2021-09-19,2024-03-16,Ativo,19
45,24,Disjuntor Geral,Schneider Electric,269.8,2021-09-05,2024-04-07,Ativo,5
46,25,Medidor Digital,Philips,5.0,2018-09-03,2022-03-12,Ativo,7
47,26,Banco de Capacitores,Hitachi,43.0,2018-11-06,2020-05-25,Ativo,7
48,27,Transformador,Siemens,5.4,2019-12-02,2024-01-17,Ativo,23
49,28,UPS,Philips,2798.7,2020-04-28,2021-09-28,Ativo,19
50,28,Banco de Capacitores,Hitachi,4716.4,2020-04-26,2025-01-10,Ativo,20
51,28,Medidor Digital,Eaton,216.2,2020-04-24,2024-05-14,Ativo,8
52,28,Transformador,Hitachi,2117.9,2020-04-11,2025-03-14,Ativo,6
53,29,No-break Industrial,Siemens,5.1,2023-02-08,2025-11-12,Ativo,22
54,30,Painéis Solares,Philips,3.9,2020-08-17,2022-05-18,Em Manutenção,19
55,31,Banco de Capacitores,Siemens,3.3,2018-05-27,2023-05-15,Ativo,24
56,32,Gerador Diesel,Hitachi,4.1,2020-06-25,2023-05-04,Ativo,13
57,33,Gerador Diesel,Delta,256.1,2020-10-05,2021-05-25,Ativo,19
58,33,Subestação,GE,51.6,2020-09-22,2022-01-28,Ativo,16
59,33,No-break Industrial,Philips,138.0,2020-10-10,2025-07-12,Ativo,5
60,34,Gerador Diesel,Emerson,200.4,2022-12-01,2026-02-28,Ativo,12
61,34,Banco de Capacitores,Siemens,492.5,2022-11-20,2023-08-11,Ativo,9
62,34,UPS,Hitachi,34.5,2022-11-25,2026-01-02,Ativo,7
63,35,Transformador,WEG,10.0,2022-07-10,2024-09-11,Ativo,12
64,36,UPS,Siemens,499.3,2020-03-11,2024-12-02,Desativado,18
65,36,No-break Industrial,Delta,360.0,2020-02-22,2021-12-09,Desativado,15
66,37,Medidor Digital,Eaton,3.6,2020-10-25,2022-09-14,Ativo,17
67,38,Medidor Digital,Siemens,3.9,2018-03-12,2023-01-21,Substituído,14
68,39,Transformador,Hitachi,487.3,2023-06-17,2025-06-02,Ativo,6
69,39,Gerador Diesel,Eaton,141.8,2023-07-10,2025-02-04,Ativo,17
70,39,Disjuntor Geral,Delta,4482.9,2023-07-10,2024-05-14,Substituído,7
71,39,Gerador Diesel,Hitachi,2691.4,2023-07-07,2026-03-24,Em Manutenção,25
72,39,Medidor Digital,Philips,2308.9,2023-06-14,2025-12-08,Ativo,8
73,40,Gerador Diesel,Philips,2585.1,2018-01-11,2021-01-01,Substituído,12
74,40,UPS,Siemens,4595.6,2018-02-04,2020-06-01,Ativo,13
75,40,UPS,Emerson,3087.2,2018-01-26,2020-12-05,Desativado,23
76,40,UPS,Emerson,2202.0,2018-01-21,2022-06-15,Substituído,17
77,41,Transformador,GE,3.7,2023-07-05,2025-10-01,Ativo,15
78,42,Medidor Digital,ABB,1.7,2018-10-02,2022-12-11,Ativo,24
79,43,Medidor Digital,Delta,9.9,2024-01-06,2025-07-08,Ativo,17
80,44,Transformador,Delta,393.5,2018-10-17,2019-12-03,Ativo,6
81,44,Subestação,Emerson,4037.6,2018-10-13,2022-08-13,Ativo,15
82,45,Quadro de Distribuição,ABB,5.4,2018-06-19,2021-04-05,Ativo,16
83,46,Banco de Capacitores,Delta,0.6,2021-08-07,2022-05-28,Ativo,25
84,47,Gerador Diesel,Siemens,3.3,2022-06-30,2026-03-13,Substituído,13
85,48,Banco de Capacitores,Philips,341.4,2018-02-09,2020-03-30,Ativo,22
86,49,Banco de Capacitores,Schneider Electric,1634.7,2020-06-05,2023-09-16,Ativo,10
87,49,Gerador Diesel,GE,2118.2,2020-05-23,2025-04-25,Ativo,19
88,49,Medidor Digital,Hitachi,2253.4,2020-06-02,2023-12-04,Substituído,15
89,49,No-break Industrial,Emerson,4026.4,2020-06-22,2022-03-16,Ativo,9
90,49,Painéis Solares,Eaton,3994.8,2020-05-30,2025-04-16,Desativado,9
91,50,Quadro de Distribuição,Philips,3.7,2022-03-21,2026-04-06,Ativo,8
92,51,UPS,Hitachi,3.8,2023-12-19,2026-01-30,Desativado,5
93,52,Banco de Capacitores,Siemens,427.9,2021-01-17,2025-04-28,Ativo,9
94,52,Disjuntor Geral,Philips,482.2,2020-12-28,2022-07-01,Ativo,20
95,52,Quadro de Distribuição,GE,306.8,2020-12-28,2023-09-25,Ativo,8
96,53,Gerador Diesel,ABB,1.4,2021-03-02,2022-08-26,Desativado,21
97,54,Banco de Capacitores,Schneider Electric,3.6,2023-07-12,2025-12-14,Desativado,22
98,54,Disjuntor Geral,Hitachi,258.4,2023-06-25,2024-07-30,Ativo,20
99,55,Quadro de Distribuição,Hitachi,2977.8,2021-02-13,2022-01-21,Substituído,19
100,55,Medidor Digital,Eaton,2230.9,2021-03-08,2026-01-29,Substituído,18
101,55,Quadro de Distribuição,Philips,381.2,2021-03-04,2023-02-20,Em Manutenção,10
102,56,Subestação,Eaton,2.7,2022-12-16,2024-08-04,Em Manutenção,20
103,57,Banco de Capacitores,GE,7.1,2019-09-13,2021-06-20,Em Manutenção,22
104,58,Quadro de Distribuição,GE,491.7,2022-11-10,2026-01-26,Substituído,10
105,59,Transformador,Emerson,7.1,2020-10-28,2022-01-12,Ativo,15
106,60,Painéis Solares,Eaton,0.9,2019-10-24,2021-09-21,Ativo,18
107,61,Painéis Solares,Eaton,6.7,2018-04-20,2020-07-03,Ativo,9
108,62,Transformador,Siemens,4722.3,2019-11-11,2020-10-13,Ativo,19
109,62,Subestação,Hitachi,3826.9,2019-10-24,2024-08-14,Em Manutenção,20
110,62,Transformador,Delta,2192.2,2019-11-05,2023-10-26,Em Manutenção,11
111,63,Gerador Diesel,Siemens,5.1,2020-04-04,2024-06-22,Ativo,22
112,64,Quadro de Distribuição,ABB,9.0,2018-04-24,2020-12-06,Ativo,5
113,65,Medidor Digital,ABB,6.3,2021-12-29,2025-07-12,Ativo,12
